Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
742,10 - 161 CATHEDRAL AVE,14100069200,2019,10,"$81,500","$81,500"
742,11 - 161 CATHEDRAL AVE,14100069300,2019,7,"$85,650","$85,700"
742,14 - 161 CATHEDRAL AVE,14100069500,2019,11,"$125,000","$125,000"
742,16 - 161 CATHEDRAL AVE,14100069700,2019,11,"$70,000","$70,000"
742,6 - 161 CATHEDRAL AVE,14100068800,2020,10,"$80,000","$80,000"
742,7 - 161 CATHEDRAL AVE,14100068900,2019,2,"$87,000","$87,000"
950,1 - 125 CAUCHON ST,12097804815,2019,10,"$190,000","$194,000"
1043,101 - 300 CENTRE ST,3093006115,2019,8,"$408,827","$408,800"
1043,103 - 300 CENTRE ST,3093006120,2020,5,"$271,318","$271,300"
1043,104 - 300 CENTRE ST,3093006170,2019,1,"$294,351","$294,400"
1043,105 - 300 CENTRE ST,3093006165,2019,12,"$285,429","$285,400"
1043,106 - 300 CENTRE ST,3093006160,2019,8,"$303,996","$304,000"
1043,107 - 300 CENTRE ST,3093006125,2020,6,"$270,601","$270,600"
1043,108 - 300 CENTRE ST,3093006155,2020,3,"$290,698","$290,700"
1043,111 - 300 CENTRE ST,3093006135,2019,2,"$276,531","$276,500"
1043,112 - 300 CENTRE ST,3093006145,2019,4,"$375,600","$375,600"
1043,201 - 300 CENTRE ST,3093006180,2021,3,"$348,740","$348,700"
1043,203 - 300 CENTRE ST,3093006185,2020,10,"$247,151","$247,200"
1043,206 - 300 CENTRE ST,3093006245,2020,6,"$251,841","$251,800"
1043,207 - 300 CENTRE ST,3093006195,2019,7,"$245,172","$245,200"
1043,208 - 300 CENTRE ST,3093006240,2020,8,"$211,153","$211,200"
1043,209 - 300 CENTRE ST,3093006200,2020,8,"$244,748","$244,700"
1043,210 - 300 CENTRE ST,3093006235,2020,7,"$212,153","$212,200"
1043,211 - 300 CENTRE ST,3093006205,2021,2,"$206,783","$206,800"
1043,212 - 300 CENTRE ST,3093006230,2020,4,"$251,841","$251,800"
1043,213 - 300 CENTRE ST,3093006210,2019,10,"$235,182","$235,200"
1043,214 - 300 CENTRE ST,3093006225,2020,6,"$242,248","$242,200"
1043,302 - 300 CENTRE ST,3093006335,2019,9,"$351,617","$351,600"
1043,303 - 300 CENTRE ST,3093006265,2019,11,"$236,434","$236,400"
1043,304 - 300 CENTRE ST,3093006330,2019,1,"$274,779","$274,800"
1043,306 - 300 CENTRE ST,3093006325,2019,7,"$275,973","$276,000"
1043,307 - 300 CENTRE ST,3093006275,2019,9,"$273,066","$273,100"
1043,308 - 300 CENTRE ST,3093006320,2020,4,"$242,926","$242,900"
1043,309 - 300 CENTRE ST,3093006280,2019,8,"$286,640","$286,600"
1043,310 - 300 CENTRE ST,3093006315,2020,12,"$224,961","$225,000"
1043,312 - 300 CENTRE ST,3093006310,2020,8,"$271,318","$271,300"
1043,313 - 300 CENTRE ST,3093006290,2019,8,"$257,151","$257,200"
1043,314 - 300 CENTRE ST,3093006305,2019,8,"$261,996","$262,000"
1043,315 - 300 CENTRE ST,3093006295,2019,7,"$353,418","$353,400"
1043,316 - 300 CENTRE ST,3093006300,2019,3,"$358,805","$358,800"
1043,402 - 300 CENTRE ST,3093006415,2019,9,"$379,919","$379,900"
1043,403 - 300 CENTRE ST,3093006345,2019,6,"$285,996","$286,000"
1043,404 - 300 CENTRE ST,3093006410,2020,8,"$261,628","$261,600"
1043,406 - 300 CENTRE ST,3093006405,2019,12,"$271,911","$271,900"
1043,407 - 300 CENTRE ST,3093006355,2019,7,"$271,318","$271,300"
1043,408 - 300 CENTRE ST,3093006400,2020,7,"$225,678","$225,700"
1043,409 - 300 CENTRE ST,3093006360,2019,7,"$248,062","$248,100"
1043,410 - 300 CENTRE ST,3093006395,2020,11,"$222,616","$222,600"
1043,412 - 300 CENTRE ST,3093006390,2019,12,"$278,911","$278,900"
1043,413 - 300 CENTRE ST,3093006370,2019,6,"$284,058","$284,100"
1043,414 - 300 CENTRE ST,3093006385,2020,8,"$245,248","$245,200"
1043,503 - 300 CENTRE ST,3093006425,2020,11,"$267,500","$267,500"
1043,504 - 300 CENTRE ST,3093006490,2020,11,"$270,252","$270,300"
1043,506 - 300 CENTRE ST,3093006485,2019,2,"$291,446","$291,400"
1043,507 - 300 CENTRE ST,3093006435,2019,6,"$294,539","$294,500"
1043,508 - 300 CENTRE ST,3093006480,2021,3,"$246,996","$247,000"
1043,509 - 300 CENTRE ST,3093006440,2020,6,"$292,539","$292,500"
1043,510 - 300 CENTRE ST,3093006475,2020,12,"$242,151","$242,200"
1043,512 - 300 CENTRE ST,3093006470,2019,9,"$289,541","$289,500"
1043,513 - 300 CENTRE ST,3093006450,2019,11,"$280,562","$280,600"
1043,514 - 300 CENTRE ST,3093006465,2020,8,"$259,331","$259,300"
1043,601 - 300 CENTRE ST,3093006500,2019,1,"$380,989","$381,000"
1043,602 - 300 CENTRE ST,3093006575,2019,1,"$369,335","$369,300"
1043,604 - 300 CENTRE ST,3093006570,2019,1,"$303,842","$303,800"
1043,606 - 300 CENTRE ST,3093006565,2019,1,"$301,264","$301,300"
1043,607 - 300 CENTRE ST,3093006515,2021,3,"$281,008","$281,000"
1043,608 - 300 CENTRE ST,3093006560,2021,2,"$247,374","$247,400"
1043,610 - 300 CENTRE ST,3093006555,2020,11,"$246,996","$247,000"
1043,612 - 300 CENTRE ST,3093006550,2019,1,"$295,058","$295,100"
1043,613 - 300 CENTRE ST,3093006530,2019,1,"$25,998","$259,800"
1043,615 - 300 CENTRE ST,3093006535,2020,5,"$369,587","$369,600"
1043,701 - 300 CENTRE ST,3093006580,2019,7,"$388,876","$388,900"
1043,702 - 300 CENTRE ST,3093006655,2019,1,"$388,599","$388,600"
1043,706 - 300 CENTRE ST,3093006645,2019,1,"$338,270","$338,300"
1043,707 - 300 CENTRE ST,3093006595,2020,3,"$307,136","$307,100"
1043,712 - 300 CENTRE ST,3093006630,2019,4,"$302,637","$302,600"
1043,713 - 300 CENTRE ST,3093006610,2019,2,"$292,892","$292,900"
1043,715 - 300 CENTRE ST,3093006615,2019,1,"$372,793","$372,800"
1043,716 - 300 CENTRE ST,3093006620,2019,1,"$377,243","$377,200"
375,1 - 480 CHALFONT RD,1000652400,2019,1,"$480,000","$495,400"
375,3 - 480 CHALFONT RD,1000652600,2020,9,"$389,900","$392,600"
375,9 - 480 CHALFONT RD,1000653200,2019,10,"$406,000","$414,500"
777,12 - 1180 CHAMBERLAIN AVE,14100126145,2019,10,"$180,000","$183,800"
777,8 - 1180 CHAMBERLAIN AVE,14100126155,2019,8,"$183,000","$187,400"
777,18 - 1190 CHAMBERLAIN AVE,14100110800,2021,3,"$190,000","$190,000"
777,20 - 1190 CHAMBERLAIN AVE,14100110900,2020,12,"$180,000","$180,700"
777,1 - 1220 CHAMBERLAIN AVE,14100130180,2021,2,"$199,900","$200,100"
777,15 - 1220 CHAMBERLAIN AVE,14100130185,2020,8,"$199,900","$201,700"
777,17 - 1220 CHAMBERLAIN AVE,14100130190,2020,7,"$199,900","$201,900"
777,18 - 1220 CHAMBERLAIN AVE,14100130260,2020,6,"$221,900","$224,300"
777,19 - 1220 CHAMBERLAIN AVE,14100130195,2021,2,"$199,900","$200,100"
777,20 - 1220 CHAMBERLAIN AVE,14100130265,2020,11,"$221,900","$223,000"
777,21 - 1220 CHAMBERLAIN AVE,14100130200,2020,4,"$199,900","$202,700"
777,23 - 1220 CHAMBERLAIN AVE,14100130205,2020,12,"$199,900","$200,700"
777,24 - 1220 CHAMBERLAIN AVE,14100130275,2020,11,"$221,900","$223,000"
777,25 - 1220 CHAMBERLAIN AVE,14100130210,2021,2,"$201,000","$201,200"
777,26 - 1220 CHAMBERLAIN AVE,14100130280,2021,3,"$224,900","$224,900"
777,27 - 1220 CHAMBERLAIN AVE,14100130215,2020,9,"$211,900","$213,400"
777,28 - 1220 CHAMBERLAIN AVE,14100130285,2021,2,"$225,000","$225,200"
777,3 - 1220 CHAMBERLAIN AVE,14100130175,2020,1,"$199,900","$203,300"
777,6 - 1220 CHAMBERLAIN AVE,14100130240,2021,2,"$221,900","$222,100"
777,7 - 1220 CHAMBERLAIN AVE,14100130165,2019,12,"$196,705","$200,400"
777,1 - 1230 CHAMBERLAIN AVE,14100111800,2020,8,"$165,000","$166,500"
777,12 - 1230 CHAMBERLAIN AVE,14100112100,2019,10,"$175,000","$178,700"
777,15 - 1230 CHAMBERLAIN AVE,14100111100,2020,3,"$203,200","$206,200"
777,4 - 1230 CHAMBERLAIN AVE,14100112500,2020,2,"$176,500","$179,300"
777,4 - 1240 CHAMBERLAIN AVE,14100092300,2021,3,"$182,000","$182,000"
777,5 - 1240 CHAMBERLAIN AVE,14100091200,2019,10,"$176,000","$179,700"
777,9 - 1250 CHAMBERLAIN AVE,14100097800,2019,11,"$174,000","$177,500"
478,308 - 919 CHANCELLOR DR,3091520100,2019,9,"$151,000","$151,000"
160,6 - 1525 CHANCELLOR DR,3091728700,2020,3,"$147,500","$147,500"
771,211 - 108 CHANDOS AVE,6093371800,2019,9,"$161,500","$161,500"
771,301 - 108 CHANDOS AVE,6093372300,2019,7,"$136,000","$136,000"
771,302 - 108 CHANDOS AVE,6093373200,2021,1,"$149,000","$149,000"
771,311 - 108 CHANDOS AVE,6093372800,2020,9,"$145,000","$145,000"
28,12 CHAPMAN RD,7218059700,2020,11,"$200,000","$201,000"
642,1 - 365 CHARLES ST,14100050700,2019,4,"$56,500","$58,100"
642,2 - 365 CHARLES ST,14100050800,2019,4,"$58,400","$60,100"
642,3 - 365 CHARLES ST,14100050900,2019,4,"$31,900","$32,800"
642,1 - 367 CHARLES ST,14100050400,2019,4,"$58,400","$60,100"
642,2 - 367 CHARLES ST,14100050500,2019,4,"$58,400","$60,100"
642,3 - 367 CHARLES ST,14100050600,2019,4,"$31,900","$32,800"
1024,3 - 524 CHERRIER ST,6093466715,2019,2,"$249,900","$257,600"
1024,4 - 524 CHERRIER ST,6093466720,2019,1,"$249,900","$257,900"
652,C - 181 CHURCH AVE,14100054100,2019,5,"$190,000","$195,100"
685,74 CLAUS BAY,4007192500,2019,2,"$222,000","$228,900"
168,202 - 916 CLOUTIER DR,3031917200,2019,12,"$167,500","$167,500"
168,207 - 916 CLOUTIER DR,3031917700,2019,1,"$190,000","$190,000"
168,304 - 916 CLOUTIER DR,3031918600,2019,1,"$110,000","$110,000"
168,304 - 916 CLOUTIER DR,3031918600,2019,12,"$192,000","$192,000"
168,312 - 916 CLOUTIER DR,3031919400,2019,6,"$150,000","$150,000"
168,405 - 916 CLOUTIER DR,3031919900,2019,1,"$210,000","$210,000"
168,410 - 916 CLOUTIER DR,3031920400,2021,1,"$172,500","$172,500"
168,505 - 916 CLOUTIER DR,3031921100,2019,5,"$200,000","$200,000"
168,512 - 916 CLOUTIER DR,3031921800,2019,5,"$156,900","$156,900"
168,512 - 916 CLOUTIER DR,3031921800,2020,4,"$195,000","$195,000"
168,512 - 916 CLOUTIER DR,3031921800,2020,8,"$185,000","$185,000"
168,601 - 916 CLOUTIER DR,3031921900,2020,11,"$169,000","$169,000"
733,104 - 211 CONISTON ST,6093330600,2019,3,"$128,601","$128,600"
733,203 - 211 CONISTON ST,6093331200,2020,5,"$140,000","$140,000"
733,303 - 211 CONISTON ST,6093331900,2019,6,"$142,000","$142,000"
52,108 - 18 CONSULATE RD,11050973800,2019,6,"$175,000","$175,000"
52,205 - 18 CONSULATE RD,11050974700,2020,6,"$150,000","$150,000"
52,209 - 18 CONSULATE RD,11050975100,2020,9,"$180,000","$180,000"
52,210 - 18 CONSULATE RD,11050975200,2019,3,"$188,000","$188,000"
624,8 - 524 CORYDON AVE,12097703200,2021,1,"$140,000","$140,000"
650,1 - 550 CORYDON AVE,12097718300,2019,4,"$167,500","$167,500"
625,301 - 565 CORYDON AVE,12097708900,2019,2,"$175,000","$175,000"
625,305 - 565 CORYDON AVE,12097709300,2020,5,"$190,500","$190,500"
625,406 - 565 CORYDON AVE,12097710500,2020,12,"$145,000","$145,000"
625,501 - 565 CORYDON AVE,12097711100,2021,1,"$165,000","$165,000"
625,604 - 565 CORYDON AVE,12097712500,2021,3,"$192,500","$192,500"
797,16 - 716 CORYDON AVE,12097802600,2019,6,"$143,300","$143,300"
26,1 - 880 CORYDON AVE,12022884500,2020,3,"$152,000","$152,000"
26,7 - 880 CORYDON AVE,12022885200,2019,5,"$199,000","$199,000"
623,16 - 1755 CORYDON AVE,12097696400,2021,1,"$109,500","$109,500"
623,5 - 1755 CORYDON AVE,12097695400,2019,9,"$135,000","$135,000"
623,6 - 1755 CORYDON AVE,12097695500,2019,5,"$110,000","$110,000"
651,12 - 1810 CORYDON AVE,12097717200,2020,7,"$375,000","$378,800"
651,16 - 1810 CORYDON AVE,12097717600,2021,1,"$380,000","$381,100"
766,11 - 1815 CORYDON AVE,12097765200,2019,1,"$340,000","$350,900"
766,22 - 1815 CORYDON AVE,12097766200,2019,10,"$340,000","$347,100"
766,4 - 1815 CORYDON AVE,12097764500,2020,11,"$345,000","$346,700"
766,7 - 1815 CORYDON AVE,12097764800,2020,4,"$411,000","$416,800"
2,10B - 1975 CORYDON AVE,12074210400,2020,5,"$147,000","$147,000"
2,11E - 1975 CORYDON AVE,12074212400,2019,3,"$218,000","$218,000"
2,14C - 1975 CORYDON AVE,12074214800,2021,3,"$158,000","$158,000"
2,17B - 1975 CORYDON AVE,12074218800,2020,9,"$179,900","$179,900"
2,17F - 1975 CORYDON AVE,12074219600,2020,10,"$178,000","$178,000"
2,3C - 1975 CORYDON AVE,12074200800,2020,3,"$160,000","$160,000"
2,3F - 1975 CORYDON AVE,12074201400,2020,5,"$135,000","$135,000"
2,3G - 1975 CORYDON AVE,12074201600,2020,10,"$184,000","$184,000"
2,4C - 1975 CORYDON AVE,12074202200,2020,6,"$132,500","$132,500"
2,4D - 1975 CORYDON AVE,12074202400,2019,3,"$160,000","$160,000"
2,4E - 1975 CORYDON AVE,12074202600,2019,8,"$171,000","$171,000"
2,7C - 1975 CORYDON AVE,12074206400,2019,4,"$190,000","$190,000"
2,7D - 1975 CORYDON AVE,12074206600,2020,7,"$141,000","$141,000"
2,7E - 1975 CORYDON AVE,12074206800,2020,4,"$174,000","$174,000"
2,8C - 1975 CORYDON AVE,12074207800,2020,4,"$145,000","$145,000"
257,10 - 301 COUNTRY CLUB BLVD,7565645700,2020,8,"$650,000","$650,000"
257,22 - 301 COUNTRY CLUB BLVD,7565646000,2019,12,"$430,000","$430,000"
257,24 - 301 COUNTRY CLUB BLVD,7565645900,2019,10,"$440,550","$440,600"
257,32 - 301 COUNTRY CLUB BLVD,7565646400,2019,9,"$514,900","$514,900"
257,36 - 301 COUNTRY CLUB BLVD,7565646200,2020,4,"$750,000","$750,000"
1074,103 COUTURE CRES,1009605865,2021,2,"$342,446","$342,800"
1074,105 COUTURE CRES,1009605870,2020,11,"$348,269","$350,000"
1074,107 COUTURE CRES,1009605875,2020,12,"$341,640","$343,000"
1074,113 COUTURE CRES,1009605885,2020,12,"$343,232","$344,600"
1074,117 COUTURE CRES,1009605895,2020,12,"$373,893","$375,400"
948,113 - 89 CREEK BEND RD,8081221575,2019,8,"$287,000","$287,000"
948,114 - 89 CREEK BEND RD,8081221580,2019,1,"$289,900","$289,900"
948,115 - 89 CREEK BEND RD,8081224775,2019,8,"$305,233","$305,200"
948,116 - 89 CREEK BEND RD,8081224840,2020,10,"$309,109","$309,100"
948,117 - 89 CREEK BEND RD,8081224780,2019,5,"$296,331","$296,300"
948,118 - 89 CREEK BEND RD,8081224835,2019,10,"$382,659","$382,700"
948,119 - 89 CREEK BEND RD,8081224785,2020,9,"$258,236","$258,200"
948,121 - 89 CREEK BEND RD,8081224790,2020,2,"$218,023","$218,000"
948,123 - 89 CREEK BEND RD,8081224795,2020,3,"$305,322","$305,300"
948,123 - 89 CREEK BEND RD,8081224795,2020,11,"$308,500","$308,500"
948,125 - 89 CREEK BEND RD,8081224800,2019,12,"$220,930","$220,900"
948,127 - 89 CREEK BEND RD,8081224805,2020,8,"$319,750","$319,800"
948,201 - 89 CREEK BEND RD,8081221615,2020,7,"$216,000","$216,000"
948,205 - 89 CREEK BEND RD,8081221625,2021,3,"$209,000","$209,000"
948,206 - 89 CREEK BEND RD,8081221670,2019,9,"$200,000","$200,000"
948,215 - 89 CREEK BEND RD,8081224845,2019,6,"$315,674","$315,700"
948,218 - 89 CREEK BEND RD,8081224905,2020,5,"$391,415","$391,400"
948,219 - 89 CREEK BEND RD,8081224855,2020,5,"$264,535","$264,500"
948,221 - 89 CREEK BEND RD,8081224860,2020,10,"$214,900","$214,900"
948,225 - 89 CREEK BEND RD,8081224870,2019,11,"$214,900","$214,900"
948,228 - 89 CREEK BEND RD,8081224880,2019,6,"$234,900","$234,900"
948,301 - 89 CREEK BEND RD,8081221685,2019,11,"$212,500","$212,500"
948,303 - 89 CREEK BEND RD,8081221690,2019,11,"$315,000","$315,000"
948,309 - 89 CREEK BEND RD,8081221705,2019,3,"$212,500","$212,500"
948,309 - 89 CREEK BEND RD,8081221705,2019,12,"$213,000","$213,000"
948,310 - 89 CREEK BEND RD,8081221725,2021,3,"$223,000","$223,000"
948,315 - 89 CREEK BEND RD,8081224915,2020,8,"$317,000","$317,000"
948,319 - 89 CREEK BEND RD,8081224925,2019,4,"$275,165","$275,200"
948,321 - 89 CREEK BEND RD,8081224930,2019,7,"$226,900","$226,900"
948,325 - 89 CREEK BEND RD,8081224940,2019,10,"$226,899","$226,900"
948,326 - 89 CREEK BEND RD,8081224955,2019,8,"$324,899","$324,900"
948,327 - 89 CREEK BEND RD,8081224945,2020,12,"$329,900","$329,900"
948,328 - 89 CREEK BEND RD,8081224950,2020,11,"$253,000","$253,000"
741,201 - 100 CREEK BEND RD,8021221200,2021,3,"$275,000","$275,000"
741,206 - 100 CREEK BEND RD,8021220900,2020,3,"$185,000","$185,000"
741,208 - 100 CREEK BEND RD,8021220800,2020,4,"$190,000","$190,000"
741,215 - 100 CREEK BEND RD,8021221800,2020,4,"$189,900","$189,900"
741,217 - 100 CREEK BEND RD,8021221900,2019,11,"$256,500","$256,500"
741,301 - 100 CREEK BEND RD,8021222700,2019,9,"$239,000","$239,000"
741,410 - 100 CREEK BEND RD,8021223700,2021,1,"$245,000","$245,000"
861,101 - 110 CREEK BEND RD,8081216995,2020,8,"$310,000","$310,000"
861,105 - 110 CREEK BEND RD,8081217015,2019,8,"$249,990","$250,000"
861,105 - 110 CREEK BEND RD,8081217015,2020,2,"$240,000","$240,000"
861,106 - 110 CREEK BEND RD,8081217020,2020,12,"$310,000","$310,000"
861,116 - 110 CREEK BEND RD,8081216990,2020,11,"$330,000","$330,000"
861,204 - 110 CREEK BEND RD,8081217090,2020,10,"$390,000","$390,000"
861,211 - 110 CREEK BEND RD,8081217125,2021,1,"$225,000","$225,000"
861,311 - 110 CREEK BEND RD,8081217205,2019,1,"$215,000","$215,000"
861,408 - 110 CREEK BEND RD,8081217270,2020,2,"$235,000","$235,000"
861,508 - 110 CREEK BEND RD,8081217350,2019,4,"$217,000","$217,000"
861,511 - 110 CREEK BEND RD,8081217365,2019,8,"$203,000","$203,000"
861,516 - 110 CREEK BEND RD,8081217305,2020,9,"$366,500","$366,500"
913,204 - 130 CREEK BEND RD,8081220390,2019,9,"$402,000","$402,000"
913,215 - 130 CREEK BEND RD,8081220425,2019,10,"$209,000","$209,000"
913,218 - 130 CREEK BEND RD,8081220410,2021,3,"$298,000","$298,000"
913,305 - 130 CREEK BEND RD,8081220470,2020,9,"$269,900","$269,900"
913,306 - 130 CREEK BEND RD,8081220465,2020,11,"$382,500","$382,500"
913,311 - 130 CREEK BEND RD,8081220525,2020,9,"$258,000","$258,000"
913,316 - 130 CREEK BEND RD,8081220505,2019,8,"$200,000","$200,000"
913,407 - 130 CREEK BEND RD,8081220545,2019,8,"$384,900","$384,900"
913,411 - 130 CREEK BEND RD,8081220610,2020,10,"$259,900","$259,900"
913,412 - 130 CREEK BEND RD,8081220605,2020,5,"$221,000","$221,000"
913,515 - 130 CREEK BEND RD,8081220680,2020,6,"$215,000","$215,000"
913,518 - 130 CREEK BEND RD,8081220665,2019,6,"$305,000","$305,000"
850,3 - 150 CREEK BEND RD,8081218030,2020,8,"$570,000","$575,100"
12,1109 - 411 CUMBERLAND AVE,13053220600,2021,1,"$72,000","$72,000"
12,1114 - 411 CUMBERLAND AVE,13053221100,2019,8,"$85,000","$85,000"
12,1121 - 411 CUMBERLAND AVE,13053221800,2021,1,"$67,000","$67,000"
12,1405 - 411 CUMBERLAND AVE,13053224400,2019,12,"$100,000","$100,000"
12,1406 - 411 CUMBERLAND AVE,13053224500,2020,10,"$104,000","$104,000"
12,1407 - 411 CUMBERLAND AVE,13053224600,2020,10,"$84,000","$84,000"
12,1508 - 411 CUMBERLAND AVE,13053226800,2021,3,"$89,000","$89,000"
12,1710 - 411 CUMBERLAND AVE,13053231200,2020,10,"$68,000","$68,000"
12,1910 - 411 CUMBERLAND AVE,13053235400,2020,11,"$49,500","$49,500"
12,2010 - 411 CUMBERLAND AVE,13053237500,2019,7,"$67,001","$67,000"
12,2011 - 411 CUMBERLAND AVE,13053237600,2019,2,"$104,500","$104,500"
12,2015 - 411 CUMBERLAND AVE,13053238000,2020,2,"$83,400","$83,400"
12,2018 - 411 CUMBERLAND AVE,13053238300,2019,10,"$89,500","$89,500"
12,207 - 411 CUMBERLAND AVE,13053201500,2020,1,"$90,000","$90,000"
12,208 - 411 CUMBERLAND AVE,13053201600,2020,8,"$92,000","$92,000"
12,211 - 411 CUMBERLAND AVE,13053201900,2021,1,"$95,000","$95,000"
12,218 - 411 CUMBERLAND AVE,13053202600,2019,8,"$90,000","$90,000"
12,304 - 411 CUMBERLAND AVE,13053203300,2020,11,"$75,000","$75,000"
12,307 - 411 CUMBERLAND AVE,13053203600,2020,10,"$82,000","$82,000"
12,310 - 411 CUMBERLAND AVE,13053203900,2020,9,"$67,000","$67,000"
12,402 - 411 CUMBERLAND AVE,13053205200,2019,5,"$92,500","$92,500"
12,410 - 411 CUMBERLAND AVE,13053206000,2019,3,"$61,000","$61,000"
12,501 - 411 CUMBERLAND AVE,13053207200,2019,10,"$72,000","$72,000"
12,714 - 411 CUMBERLAND AVE,13053212700,2020,2,"$80,000","$80,000"
12,716 - 411 CUMBERLAND AVE,13053212900,2019,11,"$101,000","$101,000"
12,719 - 411 CUMBERLAND AVE,13053213200,2019,6,"$84,000","$84,000"
12,810 - 411 CUMBERLAND AVE,13053214400,2020,7,"$56,000","$56,000"
12,818 - 411 CUMBERLAND AVE,13053215200,2019,9,"$90,000","$90,000"
12,915 - 411 CUMBERLAND AVE,13053217000,2020,10,"$84,000","$84,000"
12,919 - 411 CUMBERLAND AVE,13053217400,2021,1,"$88,250","$88,300"
12,P10 - 411 CUMBERLAND AVE,13053239600,2019,9,"$65,000","$65,000"
12,P14 - 411 CUMBERLAND AVE,13053240000,2020,6,"$95,000","$95,000"
12,P16 - 411 CUMBERLAND AVE,13053240200,2019,7,"$141,000","$141,000"
417,14 - 1060 DAKOTA ST,8005538700,2020,10,"$247,500","$249,000"
367,1 - 1422 DAKOTA ST,8007863700,2021,1,"$170,000","$170,000"
367,12 - 1422 DAKOTA ST,8007865900,2020,4,"$153,000","$153,000"
367,5 - 1422 DAKOTA ST,8007864900,2019,1,"$163,000","$163,000"
367,9 - 1422 DAKOTA ST,8007866100,2019,9,"$167,000","$167,000"
367,9 - 1424 DAKOTA ST,8007866300,2020,7,"$177,500","$177,500"
367,9 - 1424 DAKOTA ST,8007866300,2020,11,"$175,000","$175,000"
367,11 - 1426 DAKOTA ST,8007865600,2019,6,"$172,500","$172,500"
367,3 - 1426 DAKOTA ST,8007863200,2021,2,"$163,200","$163,200"
367,4 - 1426 DAKOTA ST,8007863100,2019,11,"$170,000","$170,000"
367,10 - 1442 DAKOTA ST,8007868400,2020,10,"$176,000","$176,000"
367,3 - 1444 DAKOTA ST,8007867200,2021,2,"$155,000","$155,000"
367,7 - 1444 DAKOTA ST,8007868000,2019,1,"$170,000","$170,000"
1017,102 - 545 DALE BLVD,1009603880,2020,4,"$261,281","$261,300"
1017,104 - 545 DALE BLVD,1009603875,2019,10,"$251,841","$251,800"
1017,105 - 545 DALE BLVD,1009603895,2020,7,"$221,802","$221,800"
1017,111 - 545 DALE BLVD,1009603855,2019,5,"$282,975","$283,000"
1017,112 - 545 DALE BLVD,1009603850,2019,7,"$180,212","$180,200"
1017,201 - 545 DALE BLVD,1009603940,2020,2,"$230,748","$230,700"
1017,202 - 545 DALE BLVD,1009603935,2020,2,"$261,576","$261,600"
1017,204 - 545 DALE BLVD,1009603930,2020,9,"$254,845","$254,800"
1017,205 - 545 DALE BLVD,1009603950,2019,7,"$197,500","$197,500"
1017,206 - 545 DALE BLVD,1009603925,2020,8,"$240,213","$240,200"
1017,207 - 545 DALE BLVD,1009603955,2020,3,"$176,067","$176,100"
1017,208 - 545 DALE BLVD,1009603920,2020,12,"$230,275","$230,300"
1017,210 - 545 DALE BLVD,1009603915,2019,10,"$290,601","$290,600"
1017,212 - 545 DALE BLVD,1009603905,2020,7,"$193,874","$193,900"
1017,303 - 545 DALE BLVD,1009604005,2019,5,"$232,182","$232,200"
1017,304 - 545 DALE BLVD,1009603990,2020,6,"$253,779","$253,800"
1017,305 - 545 DALE BLVD,1009604010,2020,3,"$213,771","$213,800"
1017,308 - 545 DALE BLVD,1009603980,2020,7,"$221,089","$221,100"
1017,402 - 545 DALE BLVD,1009604055,2020,7,"$273,000","$273,000"
1017,404 - 545 DALE BLVD,1009604050,2020,5,"$250,024","$250,000"
1017,408 - 545 DALE BLVD,1009604040,2020,9,"$244,186","$244,200"
1017,409 - 545 DALE BLVD,1009604035,2019,11,"$200,640","$200,600"
1017,410 - 545 DALE BLVD,1009604030,2019,7,"$290,853","$290,900"
1017,411 - 545 DALE BLVD,1009604025,2019,9,"$285,351","$285,400"
92,4 DALHOUSIE DR,3043694700,2019,11,"$212,000","$216,200"
197,1103 - 40 DALHOUSIE DR,3043737800,2019,6,"$141,500","$141,500"
197,1202 - 40 DALHOUSIE DR,3043738000,2019,9,"$181,000","$181,000"
197,1207 - 40 DALHOUSIE DR,3043738400,2020,11,"$133,000","$133,000"
197,1304 - 40 DALHOUSIE DR,3043738900,2020,11,"$140,000","$140,000"
197,1306 - 40 DALHOUSIE DR,3043739000,2020,12,"$152,000","$152,000"
600,106 - 250 DALHOUSIE DR,3091445100,2020,8,"$178,500","$178,500"
