Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
382 SEMPLE AVE,11021140000,OS-One Storey,2019,5,"$315,000","$344,900"
382 SEMPLE AVE,11021140000,OS-One Storey,2019,11,"$307,500","$333,000"
394 SEMPLE AVE,11021137000,OS-One Storey,2021,3,"$315,000","$315,000"
406 SEMPLE AVE,11021134000,OS-One Storey,2019,7,"$287,500","$313,700"
407 SEMPLE AVE,11021109000,TS-Two Storey,2020,10,"$348,000","$358,800"
444 SEMPLE AVE,11021126000,OS-One Storey,2019,3,"$260,000","$285,700"
451 SEMPLE AVE,11021099000,OS-One Storey,2020,12,"$299,900","$305,300"
524 SEMPLE AVE,11021084000,TS-Two Storey,2019,6,"$272,000","$297,300"
287 SEVEN OAKS AVE,11010780000,OS-One Storey,2019,11,"$225,000","$243,700"
292 SEVEN OAKS AVE,11010793000,TO-Two/One Storey,2020,8,"$275,000","$287,100"
314 SEVEN OAKS AVE,11051798395,TS-Two Storey,2019,4,"$336,000","$368,600"
316 SEVEN OAKS AVE,11051798390,TS-Two Storey,2019,3,"$310,000","$340,700"
326 SEVEN OAKS AVE,11010820000,OH-One & 1/2 Storey,2021,2,"$230,000","$231,400"
353 SEVEN OAKS AVE,11010870000,OH-One & 1/2 Storey,2020,6,"$210,000","$221,800"
361 SEVEN OAKS AVE,11010959000,OS-One Storey,2019,10,"$290,000","$314,700"
366 SEVEN OAKS AVE,11010898000,OS-One Storey,2020,11,"$270,000","$276,800"
381 SEVEN OAKS AVE,11010964000,OH-One & 1/2 Storey,2020,6,"$272,500","$287,800"
415 SEVEN OAKS AVE,11010973000,OH-One & 1/2 Storey,2019,9,"$265,000","$288,100"
439 SEVEN OAKS AVE,11010979000,OS-One Storey,2021,1,"$259,900","$263,000"
450 SEVEN OAKS AVE,11010875000,OS-One Storey,2020,7,"$329,900","$346,400"
487 SEVEN OAKS AVE,11011089000,OS-One Storey,2019,7,"$200,000","$218,200"
537 SEVEN OAKS AVE,11011104000,OS-One Storey,2020,10,"$300,000","$309,300"
212 SMITHFIELD AVE,11010254000,OH-One & 1/2 Storey,2019,12,"$240,000","$259,700"
215 SMITHFIELD AVE,11010244000,OH-One & 1/2 Storey,2020,7,"$225,600","$236,900"
215 SMITHFIELD AVE,11010244000,OH-One & 1/2 Storey,2020,11,"$290,000","$297,300"
262 SMITHFIELD AVE,11010316000,OH-One & 1/2 Storey,2019,12,"$260,000","$281,300"
294 SMITHFIELD AVE,11010308000,OS-One Storey,2020,10,"$225,000","$232,000"
320 SMITHFIELD AVE,11010385000,OS-One Storey,2019,8,"$242,000","$263,500"
333 SMITHFIELD AVE,11010368000,OS-One Storey,2019,11,"$200,000","$216,600"
353 SMITHFIELD AVE,11010512000,OS-One Storey,2019,4,"$196,700","$215,800"
361 SMITHFIELD AVE,11010509000,OS-One Storey,2020,10,"$222,000","$228,900"
383 SMITHFIELD AVE,11010503000,OS-One Storey,2019,12,"$220,800","$238,900"
433 SMITHFIELD AVE,11010489000,OS-One Storey,2019,11,"$225,000","$243,700"
472 SMITHFIELD AVE,11010729000,OH-One & 1/2 Storey,2020,11,"$295,000","$302,400"
496 SMITHFIELD AVE,11010723000,OS-One Storey,2019,10,"$197,500","$214,300"
521 SMITHFIELD AVE,11010692000,OS-One Storey,2021,3,"$248,500","$248,500"
524 SMITHFIELD AVE,11010716000,OH-One & 1/2 Storey,2020,8,"$285,000","$297,500"
579 SMITHFIELD AVE,11010593000,OS-One Storey,2020,11,"$249,900","$256,100"
591 SMITHFIELD AVE,11010590000,OS-One Storey,2019,5,"$222,100","$243,200"
607 SMITHFIELD AVE,11010586000,OS-One Storey,2019,9,"$262,000","$284,800"
610 SMITHFIELD AVE,11010596000,OS-One Storey,2019,11,"$205,000","$222,000"
215 ST ANTHONY AVE,11020209000,OS-One Storey,2020,1,"$248,000","$267,800"
219 ST ANTHONY AVE,11020210000,OS-One Storey,2020,6,"$237,600","$250,900"
264 ST ANTHONY AVE,11020141000,OS-One Storey,2020,10,"$160,000","$165,000"
276 ST ANTHONY AVE,11020137000,OS-One Storey,2021,2,"$230,000","$231,400"
281 ST ANTHONY AVE,11020243000,OS-One Storey,2020,5,"$228,000","$242,400"
418 ST ANTHONY AVE,11020390000,OS-One Storey,2020,11,"$297,000","$304,400"
430 ST ANTHONY AVE,11020387000,OS-One Storey,2019,6,"$243,000","$265,600"
458 ST ANTHONY AVE,11020380000,OS-One Storey,2020,8,"$268,000","$279,800"
503 ST ANTHONY AVE,11020305000,OS-One Storey,2020,7,"$260,000","$273,000"
507 ST ANTHONY AVE,11020304000,OS-One Storey,2019,9,"$237,000","$257,600"
512 ST ANTHONY AVE,11020367000,OH-One & 1/2 Storey,2019,9,"$201,000","$218,500"
574 ST ANTHONY AVE,11020353000,OS-One Storey,2020,10,"$217,500","$224,200"
1105 ATLANTIC AVE,14060882100,OS-One Storey,2019,11,"$220,000","$238,300"
1113 ATLANTIC AVE,14060880100,OS-One Storey,2021,1,"$280,000","$283,400"
1125 ATLANTIC AVE,14060877100,OS-One Storey,2020,8,"$265,000","$276,700"
1170 ATLANTIC AVE,14060913000,OS-One Storey,2020,7,"$260,000","$273,000"
1086 BANNERMAN AVE,14060984500,OS-One Storey,2019,8,"$250,000","$272,300"
1128 BANNERMAN AVE,14060975100,OS-One Storey,2020,9,"$240,000","$248,900"
1241 CHAMBERLAIN AVE,14052325000,OS-One Storey,2019,10,"$197,000","$213,700"
1193 CHURCH AVE,14052389000,OS-One Storey,2019,8,"$265,000","$288,600"
1210 CHURCH AVE,14052374000,OS-One Storey,2019,10,"$289,000","$313,600"
1241 CHURCH AVE,14052403100,OS-One Storey,2020,1,"$253,000","$273,200"
1141 HURON AVE,14061002100,OS-One Storey,2020,6,"$280,000","$295,700"
1129 INKSTER BLVD,14063336100,OS-One Storey,2020,7,"$271,750","$285,300"
1140 INKSTER BLVD,14063235100,OS-One Storey,2020,6,"$268,000","$283,000"
1148 INKSTER BLVD,14063232000,OS-One Storey,2020,3,"$295,000","$317,400"
1171 INKSTER BLVD,14063347100,OS-One Storey,2019,1,"$275,000","$303,300"
1194 INKSTER BLVD,14063216200,OS-One Storey,2020,6,"$310,000","$327,400"
1101 LANSDOWNE AVE,14063375100,OS-One Storey,2020,9,"$279,015","$289,300"
1116 LANSDOWNE AVE,14063330200,OS-One Storey,2020,7,"$309,000","$324,500"
1120 LANSDOWNE AVE,14063329200,OS-One Storey,2020,7,"$265,000","$278,300"
1124 LANSDOWNE AVE,14063328200,OS-One Storey,2019,3,"$275,000","$302,200"
1132 LANSDOWNE AVE,14063326200,OS-One Storey,2020,1,"$298,000","$321,800"
1169 LANSDOWNE AVE,14063355100,OS-One Storey,2020,9,"$325,000","$337,000"
1215 MOUNTAIN AVE,14100130465,OS-One Storey,2019,2,"$272,190","$299,700"
1217 MOUNTAIN AVE,14100130470,BL-Bi-Level,2019,2,"$318,798","$351,000"
1180 POLSON AVE,14060843100,OS-One Storey,2019,10,"$269,900","$292,800"
1188 POLSON AVE,14060841100,OS-One Storey,2019,3,"$260,000","$285,700"
1192 POLSON AVE,14060840000,OS-One Storey,2020,9,"$290,000","$300,700"
1207 POLSON AVE,14060801100,OS-One Storey,2020,8,"$270,000","$281,900"
1215 POLSON AVE,14060799200,OS-One Storey,2019,2,"$275,000","$302,800"
409 AIRLIES ST,14051153000,OH-One & 1/2 Storey,2020,2,"$170,000","$183,300"
438 AIRLIES ST,14051220000,OH-One & 1/2 Storey,2019,6,"$187,000","$204,400"
447 AIRLIES ST,14051170100,OH-One & 1/2 Storey,2020,10,"$215,000","$221,700"
464 AIRLIES ST,14051209000,OS-One Storey,2020,10,"$150,000","$154,700"
468 AIRLIES ST,14051207100,OS-One Storey,2019,6,"$175,000","$191,300"
487 AIRLIES ST,14051185400,O3-One & 3/4 Storey,2020,12,"$235,500","$239,700"
636 AIRLIES ST,14062157000,OS-One Storey,2020,6,"$275,000","$290,400"
648 AIRLIES ST,14062160000,OS-One Storey,2020,3,"$253,000","$272,200"
1644 ARLINGTON ST,14050605000,O3-One & 3/4 Storey,2019,1,"$150,000","$165,500"
1650 ARLINGTON ST,14050601500,OH-One & 1/2 Storey,2019,11,"$210,000","$227,400"
1684 ARLINGTON ST,14050590000,OH-One & 1/2 Storey,2020,7,"$219,000","$230,000"
1692 ARLINGTON ST,14050587000,OS-One Storey,2019,2,"$195,000","$214,700"
775 ATLANTIC AVE,14062434000,OS-One Storey,2020,1,"$210,000","$226,800"
788 ATLANTIC AVE,14062497100,OH-One & 1/2 Storey,2020,12,"$227,000","$231,100"
799 ATLANTIC AVE,14062460000,OS-One Storey,2020,9,"$165,000","$171,100"
850 ATLANTIC AVE,14062475000,OS-One Storey,2020,10,"$158,000","$162,900"
854 ATLANTIC AVE,14062476000,OH-One & 1/2 Storey,2020,12,"$142,500","$145,100"
858 ATLANTIC AVE,14062477000,OH-One & 1/2 Storey,2020,9,"$180,000","$186,700"
873 ATLANTIC AVE,14062439000,OS-One Storey,2020,11,"$176,000","$180,400"
924 ATLANTIC AVE,14062674000,OS-One Storey,2020,11,"$251,100","$257,400"
976 ATLANTIC AVE,14062658000,OS-One Storey,2020,11,"$250,000","$256,300"
985 ATLANTIC AVE,14062585000,OS-One Storey,2020,8,"$250,000","$261,000"
987 ATLANTIC AVE,14062586000,OS-One Storey,2020,10,"$295,179","$304,300"
1035 ATLANTIC AVE,14062605000,OS-One Storey,2020,10,"$260,000","$268,100"
761 BANNERMAN AVE,14060593100,OS-One Storey,2020,4,"$152,000","$162,500"
785 BANNERMAN AVE,14060587100,OH-One & 1/2 Storey,2021,2,"$193,000","$194,200"
789 BANNERMAN AVE,14060586100,OS-One Storey,2019,10,"$258,000","$279,900"
806 BANNERMAN AVE,14060667000,OS-One Storey,2019,6,"$259,900","$284,100"
843 BANNERMAN AVE,14060628000,OS-One Storey,2020,9,"$320,888","$332,800"
921 BANNERMAN AVE,14060725100,OS-One Storey,2021,3,"$289,900","$289,900"
928 BANNERMAN AVE,14060689000,OS-One Storey,2020,10,"$265,000","$273,200"
990 BANNERMAN AVE,14060673000,OS-One Storey,2019,6,"$272,727","$298,100"
1019 BANNERMAN AVE,14060752000,OS-One Storey,2020,9,"$330,000","$342,200"
385 CAIRNSMORE ST,14050921000,OS-One Storey,2020,10,"$219,900","$226,700"
390 CAIRNSMORE ST,14050985000,OS-One Storey,2020,8,"$190,000","$198,400"
397 CAIRNSMORE ST,14050926000,OS-One Storey,2019,5,"$163,000","$178,500"
422 CAIRNSMORE ST,14050974000,OS-One Storey,2020,6,"$215,000","$227,000"
773 CATHEDRAL AVE,14053084000,OS-One Storey,2019,10,"$200,000","$217,000"
773 CATHEDRAL AVE,14053084000,OS-One Storey,2021,3,"$238,000","$238,000"
834 CATHEDRAL AVE,14053125000,OS-One Storey,2019,7,"$275,000","$300,000"
866 CATHEDRAL AVE,14053136000,OH-One & 1/2 Storey,2020,3,"$258,000","$277,600"
869 CATHEDRAL AVE,14053149000,OH-One & 1/2 Storey,2020,6,"$260,000","$274,600"
870 CATHEDRAL AVE,14053137000,OS-One Storey,2019,8,"$327,500","$356,600"
876 CATHEDRAL AVE,14053138000,OS-One Storey,2020,11,"$200,000","$205,000"
881 CATHEDRAL AVE,14053146000,OH-One & 1/2 Storey,2019,11,"$186,000","$201,400"
899 CATHEDRAL AVE,14053263100,O3-One & 3/4 Storey,2020,6,"$238,000","$251,300"
921 CATHEDRAL AVE,14053254000,OS-One Storey,2019,9,"$307,500","$334,300"
927 CATHEDRAL AVE,14053252000,OS-One Storey,2020,5,"$269,000","$285,900"
980 CATHEDRAL AVE,14053266000,OS-One Storey,2019,10,"$259,000","$281,000"
984 CATHEDRAL AVE,14053268000,OH-One & 1/2 Storey,2021,2,"$239,900","$241,300"
988 CATHEDRAL AVE,14053270000,OS-One Storey,2020,10,"$305,000","$314,500"
995 CATHEDRAL AVE,14053313000,TL-3 Level Split,2019,11,"$290,000","$314,100"
1016 CATHEDRAL AVE,14053284000,OS-One Storey,2019,11,"$255,000","$276,200"
1027 CATHEDRAL AVE,14053300000,OS-One Storey,2021,2,"$330,000","$332,000"
1096 CHURCH AVE,14051767000,OS-One Storey,2021,3,"$247,000","$247,000"
424 DALTON ST,14051493000,OS-One Storey,2020,7,"$228,000","$239,400"
454 DALTON ST,14051483000,OH-One & 1/2 Storey,2020,7,"$196,500","$206,300"
485 DALTON ST,14051392000,OS-One Storey,2019,4,"$275,000","$301,700"
500 DALTON ST,14051378000,OS-One Storey,2020,5,"$244,000","$259,400"
453 GALLOWAY ST,14050853000,OH-One & 1/2 Storey,2019,4,"$204,000","$223,800"
467 GALLOWAY ST,14050859000,OS-One Storey,2020,6,"$166,000","$175,300"
480 GALLOWAY ST,14050888000,OH-One & 1/2 Storey,2019,3,"$192,000","$211,000"
787 INKSTER BLVD,14071076000,TS-Two Storey,2019,7,"$271,500","$296,200"
790 INKSTER BLVD,14071109000,OH-One & 1/2 Storey,2019,5,"$227,500","$249,100"
793 INKSTER BLVD,14071075000,OS-One Storey,2019,6,"$235,000","$256,900"
831 INKSTER BLVD,14071246000,OS-One Storey,2019,1,"$235,000","$259,200"
836 INKSTER BLVD,14071292000,OS-One Storey,2021,1,"$278,000","$281,300"
850 INKSTER BLVD,14071284000,OS-One Storey,2020,8,"$160,000","$167,000"
878 INKSTER BLVD,14071268000,OS-One Storey,2020,6,"$265,000","$279,800"
950 INKSTER BLVD,14071481000,OS-One Storey,2019,10,"$235,000","$255,000"
983 INKSTER BLVD,14071425000,OS-One Storey,2021,3,"$297,000","$297,000"
1012 INKSTER BLVD,14071452000,TS-Two Storey,2020,6,"$325,000","$343,200"
413 KILDARROCH ST,14051239000,OH-One & 1/2 Storey,2020,10,"$262,000","$270,100"
421 KILDARROCH ST,14051242000,OH-One & 1/2 Storey,2019,3,"$245,000","$269,300"
428 KILDARROCH ST,14051309000,TS-Two Storey,2020,3,"$269,900","$290,400"
457 KILDARROCH ST,14051257000,OH-One & 1/2 Storey,2019,9,"$231,000","$251,100"
464 KILDARROCH ST,14051295000,OH-One & 1/2 Storey,2019,5,"$205,000","$224,500"
470 KILDARROCH ST,14051293000,OH-One & 1/2 Storey,2020,11,"$275,000","$281,900"
481 KILDARROCH ST,14051266000,OH-One & 1/2 Storey,2019,7,"$215,000","$234,600"
711 LANSDOWNE AVE,14071015000,OS-One Storey,2019,7,"$250,000","$272,800"
733 LANSDOWNE AVE,14071007000,OH-One & 1/2 Storey,2020,12,"$203,000","$206,700"
754 LANSDOWNE AVE,14071203000,OS-One Storey,2020,6,"$330,000","$348,500"
806 LANSDOWNE AVE,14071178100,OS-One Storey,2019,9,"$275,000","$298,900"
811 LANSDOWNE AVE,14071143000,OS-One Storey,2020,10,"$270,000","$278,400"
822 LANSDOWNE AVE,14071172100,OS-One Storey,2020,4,"$246,000","$263,000"
822 LANSDOWNE AVE,14071172100,OS-One Storey,2020,9,"$335,000","$347,400"
834 LANSDOWNE AVE,14071165100,OS-One Storey,2020,10,"$270,000","$278,400"
842 LANSDOWNE AVE,14071163100,OS-One Storey,2021,1,"$271,000","$274,300"
1030 LANSDOWNE AVE,14071527000,OS-One Storey,2020,10,"$355,000","$366,000"
1037 LANSDOWNE AVE,14071500000,OS-One Storey,2020,11,"$275,000","$281,900"
739 MACHRAY AVE,14042860000,OH-One & 1/2 Storey,2019,9,"$245,000","$266,300"
741 MACHRAY AVE,14042861000,OS-One Storey,2021,1,"$250,000","$253,000"
765 MACHRAY AVE,14042871000,OH-One & 1/2 Storey,2019,4,"$249,000","$273,200"
791 MACHRAY AVE,14042880000,OS-One Storey,2020,10,"$267,000","$275,300"
833 MACHRAY AVE,14042905000,OS-One Storey,2019,10,"$215,000","$233,300"
841 MACHRAY AVE,14042908000,OH-One & 1/2 Storey,2019,10,"$160,000","$173,600"
841 MACHRAY AVE,14042908000,OH-One & 1/2 Storey,2019,10,"$170,000","$184,500"
987 MACHRAY AVE,14042974100,OS-One Storey,2020,3,"$200,000","$215,200"
987 MACHRAY AVE,14042974100,OS-One Storey,2020,7,"$247,500","$259,900"
1023 MACHRAY AVE,14042983000,OS-One Storey,2019,5,"$270,000","$295,700"
1027 MACHRAY AVE,14042984000,OS-One Storey,2020,10,"$260,000","$268,100"
414 MINNIGAFFE ST,14051143100,OH-One & 1/2 Storey,2019,5,"$134,900","$147,700"
426 MINNIGAFFE ST,14051139000,OH-One & 1/2 Storey,2020,7,"$179,000","$188,000"
412 MONREITH ST,14051560000,OS-One Storey,2019,8,"$229,900","$250,400"
423 MONREITH ST,14051515000,OS-One Storey,2019,10,"$227,000","$246,300"
435 MONREITH ST,14051520100,OS-One Storey,2019,12,"$81,000","$87,600"
438 MONREITH ST,14051552000,OS-One Storey,2019,11,"$222,000","$240,400"
440 MONREITH ST,14051551000,OS-One Storey,2020,9,"$172,000","$178,400"
393 PENNINGHAME ST,14051007000,OS-One Storey,2020,8,"$93,000","$97,100"
464 PENNINGHAME ST,14051044000,OS-One Storey,2020,3,"$172,500","$185,600"
506 PENNINGHAME ST,14051034000,OS-One Storey,2021,3,"$265,000","$265,000"
769 POLSON AVE,14061943000,OS-One Storey,2019,10,"$267,000","$289,700"
781 POLSON AVE,14062038000,OS-One Storey,2019,10,"$250,000","$271,300"
800 POLSON AVE,14061973000,OS-One Storey,2019,7,"$220,000","$240,000"
816 POLSON AVE,14061976000,OS-One Storey,2021,2,"$261,000","$262,600"
820 POLSON AVE,14061977000,OS-One Storey,2019,7,"$275,000","$300,000"
832 POLSON AVE,14061979100,BL-Bi-Level,2020,11,"$391,150","$400,900"
840 POLSON AVE,14061981000,OS-One Storey,2019,8,"$253,000","$275,500"
979 POLSON AVE,14062145000,OS-One Storey,2020,4,"$265,000","$283,300"
1003 POLSON AVE,14062134000,OS-One Storey,2019,7,"$315,500","$344,200"
1038 POLSON AVE,14062084000,OS-One Storey,2019,11,"$263,000","$284,800"
1079 POLSON AVE,14062110000,OS-One Storey,2020,1,"$300,000","$324,000"
398 RADFORD ST,14051634000,OH-One & 1/2 Storey,2019,6,"$243,000","$265,600"
435 RADFORD ST,14051584000,OH-One & 1/2 Storey,2019,9,"$180,000","$195,700"
449 RADFORD ST,14051588000,OS-One Storey,2020,4,"$202,000","$215,900"
466 RADFORD ST,14051617000,OS-One Storey,2019,5,"$202,500","$221,700"
474 RADFORD ST,14051615000,OH-One & 1/2 Storey,2020,12,"$204,000","$207,700"
478 RADFORD ST,14051614000,OH-One & 1/2 Storey,2020,6,"$227,500","$240,200"
446 ROBERTSON ST,14051416000,OH-One & 1/2 Storey,2020,6,"$227,000","$239,700"
479 ROBERTSON ST,14051348000,TS-Two Storey,2019,11,"$185,000","$200,400"
492 ROBERTSON ST,14051404000,OS-One Storey,2021,3,"$350,000","$350,000"
496 ROBERTSON ST,14051406000,OS-One Storey,2019,3,"$250,000","$274,800"
379 SEYMOUR ST,14050613000,OH-One & 1/2 Storey,2020,4,"$255,000","$272,600"
382 SEYMOUR ST,14050694000,OH-One & 1/2 Storey,2019,12,"$220,000","$238,000"
399 SEYMOUR ST,14050621000,OH-One & 1/2 Storey,2020,1,"$210,000","$226,800"
405 SEYMOUR ST,14050623000,OS-One Storey,2021,2,"$185,000","$186,100"
435 SEYMOUR ST,14050633000,OS-One Storey,2020,8,"$195,000","$203,600"
444 SEYMOUR ST,14050675000,OH-One & 1/2 Storey,2020,8,"$189,000","$197,300"
447 SEYMOUR ST,14050639000,OS-One Storey,2019,8,"$210,000","$228,700"
464 SEYMOUR ST,14050666000,OH-One & 1/2 Storey,2019,6,"$252,000","$275,400"
378 SINCLAIR ST,14050828000,OH-One & 1/2 Storey,2019,7,"$252,000","$274,900"
433 SINCLAIR ST,14050710000,OH-One & 1/2 Storey,2019,5,"$175,000","$191,600"
442 SINCLAIR ST,14050809000,OS-One Storey,2020,5,"$240,000","$255,100"
451 SINCLAIR ST,14050719000,TS-Two Storey,2020,8,"$230,100","$240,200"
423 TINNISWOOD ST,14051648000,OH-One & 1/2 Storey,2020,7,"$215,000","$225,800"
444 TINNISWOOD ST,14051757000,OS-One Storey,2020,4,"$252,000","$269,400"
447 TINNISWOOD ST,14051656000,OH-One & 1/2 Storey,2019,9,"$179,900","$195,600"
475 TINNISWOOD ST,14051664000,OH-One & 1/2 Storey,2019,6,"$217,500","$237,700"
18 CATHEDRAL AVE,14100122040,TS-Two Storey,2019,10,"$585,000","$634,700"
110 CATHEDRAL AVE,14052639000,TH-Two & 1/2 Storey,2020,7,"$385,000","$404,300"
103 MACHRAY AVE,14041896000,OH-One & 1/2 Storey,2020,1,"$345,000","$372,600"
126 MACHRAY AVE,14041916000,OH-One & 1/2 Storey,2020,1,"$290,000","$313,200"
140 MACHRAY AVE,14041951000,OH-One & 1/2 Storey,2019,7,"$355,000","$387,300"
171 MACHRAY AVE,14041856000,TH-Two & 1/2 Storey,2020,12,"$345,000","$351,200"
2 O'MEARA ST,14041808000,TH-Two & 1/2 Storey,2019,5,"$280,000","$306,600"
2 O'MEARA ST,14041808000,TH-Two & 1/2 Storey,2020,3,"$275,000","$295,900"
11 O'MEARA ST,14041828000,TH-Two & 1/2 Storey,2019,5,"$339,000","$371,200"
84 ST CROSS ST,14041904000,OH-One & 1/2 Storey,2020,1,"$369,000","$398,500"
21 ST JOHN'S AVE,14041739000,TS-Two Storey,2019,2,"$284,900","$313,700"
66 ARMSTRONG AVE,11001275000,OS-One Storey,2020,11,"$254,900","$261,300"
68 ARMSTRONG AVE,11001274000,OS-One Storey,2020,7,"$240,000","$252,000"
78 ARMSTRONG AVE,11001271000,OH-One & 1/2 Storey,2020,12,"$192,200","$195,700"
100 ARMSTRONG AVE,11001263000,OS-One Storey,2019,7,"$212,500","$231,800"
150 ARMSTRONG AVE,11001215000,OH-One & 1/2 Storey,2020,7,"$204,000","$214,200"
154 ARMSTRONG AVE,11001214000,OS-One Storey,2019,7,"$283,000","$308,800"
168 ARMSTRONG AVE,11001210000,OS-One Storey,2020,3,"$225,000","$242,100"
6 BALLARD CRES,11001084000,TS-Two Storey,2021,1,"$285,000","$288,400"
17 BALLARD CRES,11001095000,TS-Two Storey,2019,6,"$256,000","$279,800"
158 BELMONT AVE,11000721000,OS-One Storey,2020,9,"$325,000","$337,000"
160 BELMONT AVE,11000688000,OH-One & 1/2 Storey,2019,7,"$194,000","$211,700"
186 BELMONT AVE,11000699000,OS-One Storey,2019,11,"$178,000","$192,800"
189 BELMONT AVE,11000654000,OS-One Storey,2020,10,"$257,500","$265,500"
190 BELMONT AVE,11000701000,OH-One & 1/2 Storey,2021,2,"$270,000","$271,600"
160 BURRIN AVE,11051772400,TS-Two Storey,2019,8,"$308,000","$335,400"
162 BURRIN AVE,11051772300,OS-One Storey,2020,8,"$170,000","$177,500"
172 BURRIN AVE,11001015000,OS-One Storey,2020,7,"$200,000","$210,000"
187 BURRIN AVE,11001003000,OS-One Storey,2019,11,"$254,000","$275,100"
126 FORREST AVE,11000861000,OH-One & 1/2 Storey,2019,6,"$245,000","$267,800"
168 FORREST AVE,11000848000,OS-One Storey,2020,6,"$251,000","$265,100"
131 HARTFORD AVE,11000706000,OS-One Storey,2020,3,"$155,000","$166,800"
159 HARTFORD AVE,11000685000,O3-One & 3/4 Storey,2021,3,"$234,000","$234,000"
175 HARTFORD AVE,11000677000,OS-One Storey,2020,7,"$168,600","$177,000"
182 HARTFORD AVE,11000638000,OS-One Storey,2019,3,"$260,000","$285,700"
111 JEFFERSON AVE,11000409000,BL-Bi-Level,2019,5,"$280,000","$306,600"
128 JEFFERSON AVE,11000481000,OS-One Storey,2020,8,"$235,000","$245,300"
131 JEFFERSON AVE,11000474000,BL-Bi-Level,2019,3,"$282,946","$311,000"
158 JEFFERSON AVE,11000465000,OS-One Storey,2020,10,"$229,900","$237,000"
161 JEFFERSON AVE,11000449000,OH-One & 1/2 Storey,2020,8,"$305,000","$318,400"
165 JEFFERSON AVE,11000448000,OH-One & 1/2 Storey,2019,6,"$236,100","$258,100"
137 KILBRIDE AVE,11000779000,OS-One Storey,2019,4,"$201,000","$220,500"
146 KILBRIDE AVE,11000751000,OH-One & 1/2 Storey,2019,7,"$268,000","$292,400"
166 KILBRIDE AVE,11000745000,OS-One Storey,2020,8,"$241,500","$252,100"
123 KINGSBURY AVE,11000923000,OH-One & 1/2 Storey,2021,3,"$257,500","$257,500"
138 KINGSBURY AVE,11000972000,TS-Two Storey,2020,10,"$329,900","$340,100"
142 KINGSBURY AVE,11000971000,OS-One Storey,2020,12,"$212,500","$216,300"
144 KINGSBURY AVE,11000970000,OS-One Storey,2019,1,"$205,000","$226,100"
148 KINGSBURY AVE,11000968000,OS-One Storey,2020,12,"$176,000","$179,200"
169 KINGSBURY AVE,11000938000,OH-One & 1/2 Storey,2020,11,"$279,000","$286,000"
170 KINGSBURY AVE,11000961000,OS-One Storey,2019,9,"$211,000","$229,400"
180 KINGSBURY AVE,11000957000,OS-One Storey,2019,4,"$175,000","$192,000"
180 KINGSBURY AVE,11000957000,OS-One Storey,2020,11,"$180,000","$184,500"
190 KINGSBURY AVE,11000952100,O3-One & 3/4 Storey,2020,10,"$95,000","$97,900"
95 LEILA AVE,11001365600,OS-One Storey,2020,5,"$225,400","$239,600"
114 LEILA AVE,11001154000,OS-One Storey,2019,6,"$229,900","$251,300"
125 LEILA AVE,11001368600,OS-One Storey,2019,9,"$198,000","$215,200"
163 LEILA AVE,11001119000,OS-One Storey,2019,7,"$260,163","$283,800"
186 LEILA AVE,11001129000,OS-One Storey,2021,3,"$236,000","$236,000"
48 MCADAM AVE,14071661000,OS-One Storey,2020,7,"$231,000","$242,600"
69 MCADAM AVE,14071623000,OS-One Storey,2020,3,"$195,000","$209,800"
70 MCADAM AVE,14071670000,OH-One & 1/2 Storey,2019,4,"$239,000","$262,200"
80 MCADAM AVE,14071677000,OH-One & 1/2 Storey,2019,11,"$282,500","$305,900"
